id,order_number,order_date,destination,status,total_qty,total_cartons,total_amount,remarks
RU-2025-01,RU-2025-01,2025-01-01,"노보시비르스크 NOVOSIBIRSK, 모스크바 MOSCOW EFIMOV, 모스크바 MOSCOW PFO, 민스크 MINSK, 블라디보스톡 VLADIVOSTOK, 크라스노다르 KRASNODAR",COMPLETED,51710,0,145403503,6 destinations
RU-2025-02,RU-2025-02,2025-02-01,"노보시비르스크 NOVOSIBIRSK, 모스크바 MOSCOW EFIMOV, 모스크바 MOSCOW PFO, 민스크 MINSK, 블라디보스톡 VLADIVOSTOK, 크라스노다르 KRASNODAR",COMPLETED,54814,0,142296632,6 destinations
RU-2025-03,RU-2025-03,2025-03-01,"노보시비르스크 NOVOSIBIRSK, 모스크바 MOSCOW EFIMOV, 모스크바 MOSCOW PFO, 민스크 MINSK, 블라디보스톡 VLADIVOSTOK, 크라스노다르 KRASNODAR",COMPLETED,59652,0,151030745,6 destinations
RU-2025-04,RU-2025-04,2025-04-01,"노보시비르스크 NOVOSIBIRSK, 모스크바 MOSCOW AFRODITA, 모스크바 MOSCOW EFIMOV, 모스크바 MOSCOW PFO, 민스크 MINSK, 블라디보스톡 VLADIVOSTOK, 크라스노다르 KRASNODAR",COMPLETED,66058,0,188383657,7 destinations
RU-2025-05,RU-2025-05,2025-05-01,"노보시비르스크 NOVOSIBIRSK, 모스크바 MOSCOW PFO, 민스크 MINSK, 블라디보스톡 VLADIVOSTOK, 크라스노다르 KRASNODAR",COMPLETED,47262,0,152444874,5 destinations
RU-2025-06,RU-2025-06,2025-06-01,"노보시비르스크 NOVOSIBIRSK, 모스크바 MOSCOW PFO, 블라디보스톡 VLADIVOSTOK, 크라스노다르 KRASNODAR",COMPLETED,52110,0,150825793,4 destinations
RU-2025-07,RU-2025-07,2025-07-01,"노보시비르스크 NOVOSIBIRSK, 모스크바 MOSCOW PFO, 블라디보스톡 VLADIVOSTOK, 크라스노다르 KRASNODAR",COMPLETED,43955,0,145859432,4 destinations
RU-2025-08,RU-2025-08,2025-08-01,"노보시비르스크 NOVOSIBIRSK, 모스크바 MOSCOW PFO, 블라디보스톡 VLADIVOSTOK, 크라스노다르 KRASNODAR",COMPLETED,91232,0,183936508,4 destinations
RU-2025-09,RU-2025-09,2025-09-01,"노보시비르스크 NOVOSIBIRSK, 모스크바 MOSCOW PFO, 블라디보스톡 VLADIVOSTOK, 크라스노다르 KRASNODAR",COMPLETED,68551,0,153566533,4 destinations
RU-2025-10,RU-2025-10,2025-10-01,"pcs / 1 CTN, 노보시비르스크 NOVOSIBIRSK, 모스크바 MOSCOW PFO, 블라디보스톡 VLADIVOSTOK, 크라스노다르 KRASNODAR",COMPLETED,79782,0,20599184,5 destinations
RU-2025-11,RU-2025-11,2025-11-01,"pcs / 1 CTN, 노보시비르스크 NOVOSIBIRSK, 모스크바 MOSCOW PFO, 모스크바 MOSCOW VLK, 블라디보스톡 VLADIVOSTOK, 크라스노다르 KRASNODAR",COMPLETED,82745,0,21199835,6 destinations
RU-2025-12,RU-2025-12,2025-12-01,"pcs / 1 CTN, 노보시비르스크 NOVOSIBIRSK, 모스크바 MOSCOW PFO, 블라디보스톡 VLADIVOSTOK, 크라스노다르 KRASNODAR",COMPLETED,78222,0,20878560,5 destinations
